system:index,NAME,count,imageId,.geo
2015_05_01_00000000000000000025,Oregon,1,2015_05_01,
2015_05_01_00000000000000000026,Pennsylvania,0,2015_05_01,
2015_05_01_00000000000000000027,Puerto Rico,19,2015_05_01,
2015_05_01_00000000000000000028,Rhode Island,0,2015_05_01,
2015_05_01_00000000000000000029,South Carolina,45,2015_05_01,
2015_05_01_0000000000000000002a,South Dakota,0,2015_05_01,
2015_05_01_0000000000000000002b,Tennessee,0,2015_05_01,
2015_05_01_0000000000000000002c,Texas,0,2015_05_01,
2015_05_01_0000000000000000002d,Utah,4,2015_05_01,
2015_05_01_0000000000000000002e,Vermont,0,2015_05_01,
2015_05_01_0000000000000000002f,Virgin Islands,0,2015_05_01,
2015_05_01_00000000000000000030,Virginia,0,2015_05_01,
2015_05_01_00000000000000000031,Washington,0,2015_05_01,
2015_05_01_00000000000000000032,West Virginia,0,2015_05_01,
2015_05_01_00000000000000000033,Wisconsin,22,2015_05_01,
2015_05_01_00000000000000000034,Wyoming,0,2015_05_01,
2015_06_01_00000000000000000000,Alabama,0,2015_06_01,
2015_06_01_00000000000000000001,Alaska,20448,2015_06_01,
2015_06_01_00000000000000000002,Arizona,155,2015_06_01,
2015_06_01_00000000000000000003,Arkansas,13,2015_06_01,
2015_06_01_00000000000000000004,California,774,2015_06_01,
2015_06_01_00000000000000000005,Colorado,0,2015_06_01,
2015_06_01_00000000000000000006,Connecticut,0,2015_06_01,
2015_06_01_00000000000000000007,Delaware,0,2015_06_01,
2015_06_01_00000000000000000008,District of Columbia,0,2015_06_01,
2015_06_01_00000000000000000009,Florida,52,2015_06_01,
2015_06_01_0000000000000000000a,Georgia,2,2015_06_01,
2015_06_01_0000000000000000000b,Hawaii,0,2015_06_01,
2015_06_01_0000000000000000000c,Idaho,177,2015_06_01,
2015_06_01_0000000000000000000d,Illinois,0,2015_06_01,
2015_06_01_0000000000000000000e,Indiana,0,2015_06_01,
2015_06_01_0000000000000000000f,Iowa,0,2015_06_01,
2015_06_01_00000000000000000010,Kansas,0,2015_06_01,
2015_06_01_00000000000000000011,Kentucky,0,2015_06_01,
2015_06_01_00000000000000000012,Louisiana,2,2015_06_01,
2015_06_01_00000000000000000013,Maine,0,2015_06_01,
2015_06_01_00000000000000000014,Maryland,0,2015_06_01,
2015_06_01_00000000000000000015,Massachusetts,0,2015_06_01,
2015_06_01_00000000000000000016,Michigan,0,2015_06_01,
2015_06_01_00000000000000000017,Minnesota,0,2015_06_01,
2015_06_01_00000000000000000018,Mississippi,16,2015_06_01,
2015_06_01_00000000000000000019,Missouri,0,2015_06_01,
2015_06_01_0000000000000000001a,Montana,14,2015_06_01,
2015_06_01_0000000000000000001b,Nebraska,0,2015_06_01,
2015_06_01_0000000000000000001c,Nevada,9,2015_06_01,
2015_06_01_0000000000000000001d,New Hampshire,0,2015_06_01,
2015_06_01_0000000000000000001e,New Jersey,0,2015_06_01,
2015_06_01_0000000000000000001f,New Mexico,171,2015_06_01,
2015_06_01_00000000000000000020,New York,0,2015_06_01,
2015_06_01_00000000000000000021,North Carolina,0,2015_06_01,
2015_06_01_00000000000000000022,North Dakota,0,2015_06_01,
2015_06_01_00000000000000000023,Ohio,0,2015_06_01,
2015_06_01_00000000000000000024,Oklahoma,0,2015_06_01,
2015_06_01_00000000000000000025,Oregon,228,2015_06_01,
2015_06_01_00000000000000000026,Pennsylvania,0,2015_06_01,
2015_06_01_00000000000000000027,Puerto Rico,0,2015_06_01,
2015_06_01_00000000000000000028,Rhode Island,0,2015_06_01,
2015_06_01_00000000000000000029,South Carolina,4,2015_06_01,
2015_06_01_0000000000000000002a,South Dakota,0,2015_06_01,
2015_06_01_0000000000000000002b,Tennessee,0,2015_06_01,
2015_06_01_0000000000000000002c,Texas,0,2015_06_01,
2015_06_01_0000000000000000002d,Utah,0,2015_06_01,
2015_06_01_0000000000000000002e,Vermont,0,2015_06_01,
2015_06_01_0000000000000000002f,Virgin Islands,0,2015_06_01,
2015_06_01_00000000000000000030,Virginia,0,2015_06_01,
2015_06_01_00000000000000000031,Washington,149,2015_06_01,
2015_06_01_00000000000000000032,West Virginia,0,2015_06_01,
2015_06_01_00000000000000000033,Wisconsin,0,2015_06_01,
2015_06_01_00000000000000000034,Wyoming,18,2015_06_01,
2015_07_01_00000000000000000000,Alabama,0,2015_07_01,
2015_07_01_00000000000000000001,Alaska,10953,2015_07_01,
2015_07_01_00000000000000000002,Arizona,13,2015_07_01,
2015_07_01_00000000000000000003,Arkansas,0,2015_07_01,
2015_07_01_00000000000000000004,California,441,2015_07_01,
2015_07_01_00000000000000000005,Colorado,0,2015_07_01,
2015_07_01_00000000000000000006,Connecticut,0,2015_07_01,
2015_07_01_00000000000000000007,Delaware,0,2015_07_01,
2015_07_01_00000000000000000008,District of Columbia,0,2015_07_01,
2015_07_01_00000000000000000009,Florida,140,2015_07_01,
2015_07_01_0000000000000000000a,Georgia,0,2015_07_01,
2015_07_01_0000000000000000000b,Hawaii,0,2015_07_01,
2015_07_01_0000000000000000000c,Idaho,43,2015_07_01,
2015_07_01_0000000000000000000d,Illinois,0,2015_07_01,
2015_07_01_0000000000000000000e,Indiana,0,2015_07_01,
2015_07_01_0000000000000000000f,Iowa,0,2015_07_01,
2015_07_01_00000000000000000010,Kansas,0,2015_07_01,
2015_07_01_00000000000000000011,Kentucky,0,2015_07_01,
2015_07_01_00000000000000000012,Louisiana,55,2015_07_01,
2015_07_01_00000000000000000013,Maine,0,2015_07_01,
2015_07_01_00000000000000000014,Maryland,0,2015_07_01,
2015_07_01_00000000000000000015,Massachusetts,0,2015_07_01,
2015_07_01_00000000000000000016,Michigan,0,2015_07_01,
2015_07_01_00000000000000000017,Minnesota,0,2015_07_01,
2015_07_01_00000000000000000018,Mississippi,0,2015_07_01,
2015_07_01_00000000000000000019,Missouri,0,2015_07_01,
2015_07_01_0000000000000000001a,Montana,205,2015_07_01,
2015_07_01_0000000000000000001b,Nebraska,2,2015_07_01,
2015_07_01_0000000000000000001c,Nevada,0,2015_07_01,
2015_07_01_0000000000000000001d,New Hampshire,0,2015_07_01,
2015_07_01_0000000000000000001e,New Jersey,0,2015_07_01,
2015_07_01_0000000000000000001f,New Mexico,0,2015_07_01,
2015_07_01_00000000000000000020,New York,0,2015_07_01,
2015_07_01_00000000000000000021,North Carolina,0,2015_07_01,
2015_07_01_00000000000000000022,North Dakota,1,2015_07_01,
2015_07_01_00000000000000000023,Ohio,0,2015_07_01,
2015_07_01_00000000000000000024,Oklahoma,6,2015_07_01,
2015_07_01_00000000000000000025,Oregon,291,2015_07_01,
2015_07_01_00000000000000000026,Pennsylvania,0,2015_07_01,
2015_07_01_00000000000000000027,Puerto Rico,0,2015_07_01,
2015_07_01_00000000000000000028,Rhode Island,0,2015_07_01,
2015_07_01_00000000000000000029,South Carolina,0,2015_07_01,
2015_07_01_0000000000000000002a,South Dakota,3,2015_07_01,
2015_07_01_0000000000000000002b,Tennessee,0,2015_07_01,
2015_07_01_0000000000000000002c,Texas,1,2015_07_01,
2015_07_01_0000000000000000002d,Utah,0,2015_07_01,
2015_07_01_0000000000000000002e,Vermont,0,2015_07_01,
2015_07_01_0000000000000000002f,Virgin Islands,0,2015_07_01,
2015_07_01_00000000000000000030,Virginia,0,2015_07_01,
2015_07_01_00000000000000000031,Washington,147,2015_07_01,
2015_07_01_00000000000000000032,West Virginia,0,2015_07_01,
2015_07_01_00000000000000000033,Wisconsin,0,2015_07_01,
2015_07_01_00000000000000000034,Wyoming,0,2015_07_01,
2015_08_01_00000000000000000000,Alabama,0,2015_08_01,
2015_08_01_00000000000000000001,Alaska,2486,2015_08_01,
2015_08_01_00000000000000000002,Arizona,176,2015_08_01,
2015_08_01_00000000000000000003,Arkansas,1,2015_08_01,
2015_08_01_00000000000000000004,California,4748,2015_08_01,
2015_08_01_00000000000000000005,Colorado,2,2015_08_01,
2015_08_01_00000000000000000006,Connecticut,0,2015_08_01,
2015_08_01_00000000000000000007,Delaware,0,2015_08_01,
2015_08_01_00000000000000000008,District of Columbia,0,2015_08_01,
2015_08_01_00000000000000000009,Florida,69,2015_08_01,
2015_08_01_0000000000000000000a,Georgia,0,2015_08_01,
2015_08_01_0000000000000000000b,Hawaii,0,2015_08_01,
2015_08_01_0000000000000000000c,Idaho,6602,2015_08_01,
2015_08_01_0000000000000000000d,Illinois,0,2015_08_01,
2015_08_01_0000000000000000000e,Indiana,0,2015_08_01,
2015_08_01_0000000000000000000f,Iowa,0,2015_08_01,
2015_08_01_00000000000000000010,Kansas,0,2015_08_01,
2015_08_01_00000000000000000011,Kentucky,0,2015_08_01,
2015_08_01_00000000000000000012,Louisiana,10,2015_08_01,
2015_08_01_00000000000000000013,Maine,0,2015_08_01,
2015_08_01_00000000000000000014,Maryland,0,2015_08_01,
2015_08_01_00000000000000000015,Massachusetts,0,2015_08_01,
2015_08_01_00000000000000000016,Michigan,0,2015_08_01,
2015_08_01_00000000000000000017,Minnesota,0,2015_08_01,
2015_08_01_00000000000000000018,Mississippi,3,2015_08_01,
2015_08_01_00000000000000000019,Missouri,0,2015_08_01,
2015_08_01_0000000000000000001a,Montana,2738,2015_08_01,
2015_08_01_0000000000000000001b,Nebraska,0,2015_08_01,
2015_08_01_0000000000000000001c,Nevada,59,2015_08_01,
2015_08_01_0000000000000000001d,New Hampshire,0,2015_08_01,
2015_08_01_0000000000000000001e,New Jersey,0,2015_08_01,
2015_08_01_0000000000000000001f,New Mexico,24,2015_08_01,
2015_08_01_00000000000000000020,New York,0,2015_08_01,
2015_08_01_00000000000000000021,North Carolina,5,2015_08_01,
2015_08_01_00000000000000000022,North Dakota,0,2015_08_01,
2015_08_01_00000000000000000023,Ohio,0,2015_08_01,
2015_08_01_00000000000000000024,Oklahoma,35,2015_08_01,
2015_08_01_00000000000000000025,Oregon,4419,2015_08_01,
2015_08_01_00000000000000000026,Pennsylvania,0,2015_08_01,
2015_08_01_00000000000000000027,Puerto Rico,0,2015_08_01,
2015_08_01_00000000000000000028,Rhode Island,0,2015_08_01,
2015_08_01_00000000000000000029,South Carolina,0,2015_08_01,
2015_08_01_0000000000000000002a,South Dakota,0,2015_08_01,
2015_08_01_0000000000000000002b,Tennessee,0,2015_08_01,
2015_08_01_0000000000000000002c,Texas,92,2015_08_01,
2015_08_01_0000000000000000002d,Utah,5,2015_08_01,
2015_08_01_0000000000000000002e,Vermont,0,2015_08_01,
2015_08_01_0000000000000000002f,Virgin Islands,0,2015_08_01,
2015_08_01_00000000000000000030,Virginia,0,2015_08_01,
2015_08_01_00000000000000000031,Washington,4068,2015_08_01,
2015_08_01_00000000000000000032,West Virginia,0,2015_08_01,
2015_08_01_00000000000000000033,Wisconsin,0,2015_08_01,
2015_08_01_00000000000000000034,Wyoming,1,2015_08_01,
2015_09_01_00000000000000000000,Alabama,2,2015_09_01,
2015_09_01_00000000000000000001,Alaska,0,2015_09_01,
2015_09_01_00000000000000000002,Arizona,9,2015_09_01,
2015_09_01_00000000000000000003,Arkansas,4,2015_09_01,
2015_09_01_00000000000000000004,California,1163,2015_09_01,
2015_09_01_00000000000000000005,Colorado,27,2015_09_01,
2015_09_01_00000000000000000006,Connecticut,0,2015_09_01,
2015_09_01_00000000000000000007,Delaware,0,2015_09_01,
2015_09_01_00000000000000000008,District of Columbia,0,2015_09_01,
2015_09_01_00000000000000000009,Florida,0,2015_09_01,
2015_09_01_0000000000000000000a,Georgia,0,2015_09_01,
2015_09_01_0000000000000000000b,Hawaii,0,2015_09_01,
2015_09_01_0000000000000000000c,Idaho,617,2015_09_01,
2015_09_01_0000000000000000000d,Illinois,0,2015_09_01,
2015_09_01_0000000000000000000e,Indiana,0,2015_09_01,
2015_09_01_0000000000000000000f,Iowa,0,2015_09_01,
2015_09_01_00000000000000000010,Kansas,37,2015_09_01,
2015_09_01_00000000000000000011,Kentucky,1,2015_09_01,
2015_09_01_00000000000000000012,Louisiana,15,2015_09_01,
2015_09_01_00000000000000000013,Maine,0,2015_09_01,
2015_09_01_00000000000000000014,Maryland,0,2015_09_01,
2015_09_01_00000000000000000015,Massachusetts,0,2015_09_01,
2015_09_01_00000000000000000016,Michigan,0,2015_09_01,
2015_09_01_00000000000000000017,Minnesota,0,2015_09_01,
2015_09_01_00000000000000000018,Mississippi,5,2015_09_01,
2015_09_01_00000000000000000019,Missouri,2,2015_09_01,
2015_09_01_0000000000000000001a,Montana,286,2015_09_01,
2015_09_01_0000000000000000001b,Nebraska,0,2015_09_01,
2015_09_01_0000000000000000001c,Nevada,37,2015_09_01,
2015_09_01_0000000000000000001d,New Hampshire,0,2015_09_01,
2015_09_01_0000000000000000001e,New Jersey,0,2015_09_01,
2015_09_01_0000000000000000001f,New Mexico,122,2015_09_01,
2015_09_01_00000000000000000020,New York,0,2015_09_01,
2015_09_01_00000000000000000021,North Carolina,0,2015_09_01,
2015_09_01_00000000000000000022,North Dakota,0,2015_09_01,
2015_09_01_00000000000000000023,Ohio,0,2015_09_01,
2015_09_01_00000000000000000024,Oklahoma,240,2015_09_01,
2015_09_01_00000000000000000025,Oregon,233,2015_09_01,
2015_09_01_00000000000000000026,Pennsylvania,0,2015_09_01,
2015_09_01_00000000000000000027,Puerto Rico,0,2015_09_01,
2015_09_01_00000000000000000028,Rhode Island,0,2015_09_01,
2015_09_01_00000000000000000029,South Carolina,0,2015_09_01,
2015_09_01_0000000000000000002a,South Dakota,0,2015_09_01,
2015_09_01_0000000000000000002b,Tennessee,40,2015_09_01,
2015_09_01_0000000000000000002c,Texas,100,2015_09_01,
2015_09_01_0000000000000000002d,Utah,17,2015_09_01,
2015_09_01_0000000000000000002e,Vermont,0,2015_09_01,
2015_09_01_0000000000000000002f,Virgin Islands,0,2015_09_01,
2015_09_01_00000000000000000030,Virginia,0,2015_09_01,
2015_09_01_00000000000000000031,Washington,209,2015_09_01,
2015_09_01_00000000000000000032,West Virginia,0,2015_09_01,
2015_09_01_00000000000000000033,Wisconsin,0,2015_09_01,
2015_09_01_00000000000000000034,Wyoming,38,2015_09_01,
2015_10_01_00000000000000000000,Alabama,170,2015_10_01,
2015_10_01_00000000000000000001,Alaska,0,2015_10_01,
2015_10_01_00000000000000000002,Arizona,0,2015_10_01,
2015_10_01_00000000000000000003,Arkansas,15,2015_10_01,
2015_10_01_00000000000000000004,California,4,2015_10_01,
2015_10_01_00000000000000000005,Colorado,0,2015_10_01,
2015_10_01_00000000000000000006,Connecticut,0,2015_10_01,
2015_10_01_00000000000000000007,Delaware,0,2015_10_01,
2015_10_01_00000000000000000008,District of Columbia,0,2015_10_01,
2015_10_01_00000000000000000009,Florida,7,2015_10_01,
2015_10_01_0000000000000000000a,Georgia,1,2015_10_01,
2015_10_01_0000000000000000000b,Hawaii,0,2015_10_01,
2015_10_01_0000000000000000000c,Idaho,130,2015_10_01,
2015_10_01_0000000000000000000d,Illinois,0,2015_10_01,
2015_10_01_0000000000000000000e,Indiana,3,2015_10_01,
2015_10_01_0000000000000000000f,Iowa,0,2015_10_01,
2015_10_01_00000000000000000010,Kansas,391,2015_10_01,
2015_10_01_00000000000000000011,Kentucky,0,2015_10_01,
2015_10_01_00000000000000000012,Louisiana,15,2015_10_01,
2015_10_01_00000000000000000013,Maine,0,2015_10_01,
2015_10_01_00000000000000000014,Maryland,0,2015_10_01,
2015_10_01_00000000000000000015,Massachusetts,0,2015_10_01,
2015_10_01_00000000000000000016,Michigan,0,2015_10_01,
2015_10_01_00000000000000000017,Minnesota,0,2015_10_01,
2015_10_01_00000000000000000018,Mississippi,22,2015_10_01,
2015_10_01_00000000000000000019,Missouri,19,2015_10_01,
2015_10_01_0000000000000000001a,Montana,106,2015_10_01,
2015_10_01_0000000000000000001b,Nebraska,0,2015_10_01,
2015_10_01_0000000000000000001c,Nevada,10,2015_10_01,
2015_10_01_0000000000000000001d,New Hampshire,0,2015_10_01,
2015_10_01_0000000000000000001e,New Jersey,0,2015_10_01,
2015_10_01_0000000000000000001f,New Mexico,12,2015_10_01,
2015_10_01_00000000000000000020,New York,0,2015_10_01,
2015_10_01_00000000000000000021,North Carolina,1,2015_10_01,
2015_10_01_00000000000000000022,North Dakota,0,2015_10_01,
2015_10_01_00000000000000000023,Ohio,0,2015_10_01,
2015_10_01_00000000000000000024,Oklahoma,0,2015_10_01,
2015_10_01_00000000000000000025,Oregon,45,2015_10_01,
2015_10_01_00000000000000000026,Pennsylvania,3,2015_10_01,
2015_10_01_00000000000000000027,Puerto Rico,0,2015_10_01,
2015_10_01_00000000000000000028,Rhode Island,0,2015_10_01,
2015_10_01_00000000000000000029,South Carolina,0,2015_10_01,
2015_10_01_0000000000000000002a,South Dakota,0,2015_10_01,
2015_10_01_0000000000000000002b,Tennessee,0,2015_10_01,
2015_10_01_0000000000000000002c,Texas,87,2015_10_01,
2015_10_01_0000000000000000002d,Utah,13,2015_10_01,
2015_10_01_0000000000000000002e,Vermont,0,2015_10_01,
2015_10_01_0000000000000000002f,Virgin Islands,0,2015_10_01,
2015_10_01_00000000000000000030,Virginia,0,2015_10_01,
2015_10_01_00000000000000000031,Washington,2,2015_10_01,
2015_10_01_00000000000000000032,West Virginia,0,2015_10_01,
2015_10_01_00000000000000000033,Wisconsin,0,2015_10_01,
2015_10_01_00000000000000000034,Wyoming,4,2015_10_01,
2015_11_01_00000000000000000000,Alabama,31,2015_11_01,
2015_11_01_00000000000000000001,Alaska,0,2015_11_01,
2015_11_01_00000000000000000002,Arizona,1,2015_11_01,
2015_11_01_00000000000000000003,Arkansas,26,2015_11_01,
2015_11_01_00000000000000000004,California,0,2015_11_01,
2015_11_01_00000000000000000005,Colorado,0,2015_11_01,
2015_11_01_00000000000000000006,Connecticut,0,2015_11_01,
2015_11_01_00000000000000000007,Delaware,0,2015_11_01,
2015_11_01_00000000000000000008,District of Columbia,0,2015_11_01,
2015_11_01_00000000000000000009,Florida,2,2015_11_01,
2015_11_01_0000000000000000000a,Georgia,2,2015_11_01,
2015_11_01_0000000000000000000b,Hawaii,0,2015_11_01,
2015_11_01_0000000000000000000c,Idaho,0,2015_11_01,
2015_11_01_0000000000000000000d,Illinois,7,2015_11_01,
2015_11_01_0000000000000000000e,Indiana,0,2015_11_01,
2015_11_01_0000000000000000000f,Iowa,1,2015_11_01,
2015_11_01_00000000000000000010,Kansas,16,2015_11_01,
2015_11_01_00000000000000000011,Kentucky,2,2015_11_01,
2015_11_01_00000000000000000012,Louisiana,2,2015_11_01,
2015_11_01_00000000000000000013,Maine,0,2015_11_01,
2015_11_01_00000000000000000014,Maryland,0,2015_11_01,
2015_11_01_00000000000000000015,Massachusetts,0,2015_11_01,
2015_11_01_00000000000000000016,Michigan,0,2015_11_01,
2015_11_01_00000000000000000017,Minnesota,0,2015_11_01,
2015_11_01_00000000000000000018,Mississippi,0,2015_11_01,
2015_11_01_00000000000000000019,Missouri,8,2015_11_01,
2015_11_01_0000000000000000001a,Montana,0,2015_11_01,
2015_11_01_0000000000000000001b,Nebraska,0,2015_11_01,
2015_11_01_0000000000000000001c,Nevada,5,2015_11_01,
2015_11_01_0000000000000000001d,New Hampshire,0,2015_11_01,
2015_11_01_0000000000000000001e,New Jersey,0,2015_11_01,
2015_11_01_0000000000000000001f,New Mexico,0,2015_11_01,
2015_11_01_00000000000000000020,New York,0,2015_11_01,
2015_11_01_00000000000000000021,North Carolina,0,2015_11_01,
2015_11_01_00000000000000000022,North Dakota,11,2015_11_01,
2015_11_01_00000000000000000023,Ohio,0,2015_11_01,
2015_11_01_00000000000000000024,Oklahoma,0,2015_11_01,
2015_11_01_00000000000000000025,Oregon,30,2015_11_01,
2015_11_01_00000000000000000026,Pennsylvania,25,2015_11_01,
2015_11_01_00000000000000000027,Puerto Rico,0,2015_11_01,
2015_11_01_00000000000000000028,Rhode Island,0,2015_11_01,
2015_11_01_00000000000000000029,South Carolina,0,2015_11_01,
2015_11_01_0000000000000000002a,South Dakota,0,2015_11_01,
2015_11_01_0000000000000000002b,Tennessee,0,2015_11_01,
2015_11_01_0000000000000000002c,Texas,0,2015_11_01,
2015_11_01_0000000000000000002d,Utah,9,2015_11_01,
2015_11_01_0000000000000000002e,Vermont,0,2015_11_01,
2015_11_01_0000000000000000002f,Virgin Islands,0,2015_11_01,
2015_11_01_00000000000000000030,Virginia,0,2015_11_01,
2015_11_01_00000000000000000031,Washington,2,2015_11_01,
2015_11_01_00000000000000000032,West Virginia,0,2015_11_01,
2015_11_01_00000000000000000033,Wisconsin,0,2015_11_01,
2015_11_01_00000000000000000034,Wyoming,0,2015_11_01,
2015_12_01_00000000000000000000,Alabama,19,2015_12_01,
2015_12_01_00000000000000000001,Alaska,0,2015_12_01,
2015_12_01_00000000000000000002,Arizona,0,2015_12_01,
2015_12_01_00000000000000000003,Arkansas,0,2015_12_01,
2015_12_01_00000000000000000004,California,0,2015_12_01,
2015_12_01_00000000000000000005,Colorado,0,2015_12_01,
2015_12_01_00000000000000000006,Connecticut,0,2015_12_01,
2015_12_01_00000000000000000007,Delaware,0,2015_12_01,
2015_12_01_00000000000000000008,District of Columbia,0,2015_12_01,
2015_12_01_00000000000000000009,Florida,39,2015_12_01,
2015_12_01_0000000000000000000a,Georgia,24,2015_12_01,
2015_12_01_0000000000000000000b,Hawaii,0,2015_12_01,
2015_12_01_0000000000000000000c,Idaho,0,2015_12_01,
2015_12_01_0000000000000000000d,Illinois,0,2015_12_01,
2015_12_01_0000000000000000000e,Indiana,0,2015_12_01,
2015_12_01_0000000000000000000f,Iowa,0,2015_12_01,
